listing_id,price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,completion_year,property_age,number_of_floors,total_units,description_length,has_swimming_pool,has_security,has_lift,has_gym,has_playground,is_furnished,is_renovated,property_type,tenure_type,land_title,floor_range,state,building_name,developer,city
103098770,120000,525.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,138.0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Low,Johor,Taman Selesa Jaya,Unknown,Skudai
103805449,290000,929.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,,,,,1229.0,1,1,1,1,1,0,0,Apartment,Leasehold,Bumi Lot,Unknown,Negeri Sembilan,Kiara Court,Unknown,Nilai
102631668,550000,1515.0,3.0,3.0,1.0,13,0,0,0,0,0,0,0,1998.0,28.0,15.0,198.0,605.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,High,Putrajaya,Puteri Palma Condominium,IOI Properties Group,Putrajaya
103805522,548000,1350.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,2020.0,6.0,,809.0,28.0,1,1,1,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Melaka,Parkland Residence @ Sungai Melaka,Parkland Group,Bukit Baru
103805519,350000,1065.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,4.0,,216.0,0,0,0,0,0,1,1,Service Residence,Freehold,Non Bumi Lot,Medium,Johor,Prima Regency Service Apartment,Unknown,Johor Bahru
103805518,350000,876.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,585.0,0,0,0,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Johor,One Medini Condominium,Unknown,Johor Bahru
103805514,560000,1066.0,3.0,2.0,2.0,7,1,0,0,0,0,0,0,,,,414.0,1038.0,1,1,0,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Utropolis Serviced Apartment 1,Paramount Property,Glenmarie
103805511,245000,678.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,,,27.0,303.0,440.0,0,0,0,0,0,1,1,Condominium,Leasehold,Non Bumi Lot,Medium,Johor,Zennith Suites,Unknown,Johor Bahru
103805510,298000,850.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,12.0,1012.0,300.0,1,1,0,1,1,1,0,Apartment,Leasehold,Non Bumi Lot,Low,Sabah,Putatan Platinum Apartment,Syarikat Perumahan Negara Berhad,Penampang
103805502,650000,753.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,2020.0,6.0,42.0,150.0,223.0,1,1,0,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Penang,Urban Suites,Cosmopolitan Homes Sdn Bhd,Jelutong
103805427,1095000,2896.0,6.0,5.0,1.0,5,0,0,0,0,0,0,0,,,,,261.0,0,1,0,0,1,0,1,Others,Freehold,Non Bumi Lot,Low,Selangor,"lake point residence , landed ,cyerjaya",Unknown,Cyberjaya
103805422,200000,1001.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,,,,,351.0,0,0,0,0,0,1,0,Apartment,Freehold,Non Bumi Lot,High,Melaka,Apartment Kenanga Mewah,Unknown,Melaka City
102631678,437400,1654.0,3.0,3.0,2.0,11,0,0,0,0,0,0,0,1998.0,28.0,15.0,198.0,535.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Putrajaya,Puteri Palma Condominium,IOI Properties Group,Putrajaya
101602694,620000,1668.0,3.0,3.0,2.0,11,0,0,0,0,0,0,0,,,,,479.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Low,Unknown,Unknown,Unknown,Unknown
103734716,290000,861.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,477.0,0,1,0,0,0,0,0,Apartment,Freehold,Bumi Lot,Medium,Johor,Kasturi (Johor Bahru),Unknown,Johor Bahru
102649103,225500,1053.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,2016.0,10.0,5.0,469.0,1205.0,0,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Goodview Heights ( Villa Residence ),SHL Consolidated Berhad,Kajang
102790896,465500,1081.0,3.0,2.0,2.0,10,1,0,0,0,1,1,0,2011.0,15.0,23.0,284.0,525.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,1 Sentul,Sentul Perdana Sdn. Bhd,Kuala Lumpur
103338849,250000,900.0,3.0,2.0,1.0,8,1,1,1,1,1,1,1,2003.0,23.0,20.0,290.0,972.0,1,1,1,0,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,Pelangi Indah,Syarikat Perumahan Negara Berhad,Kuala Lumpur
103805308,850000,1100.0,2.0,2.0,3.0,5,0,0,0,0,0,0,0,2013.0,13.0,30.0,,411.0,1,1,1,1,0,1,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Penang,Southbay Plaza @ Southbay City,Mah Sing Group Berhad,Bayan Lepas
101224511,300000,1011.0,3.0,2.0,2.0,10,1,0,0,1,0,0,0,2014.0,12.0,23.0,744.0,715.0,1,1,1,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,High,Selangor,Amara Service Residences,Jaya Megah Development Sdn Bhd,Batu Caves
103805444,488000,1190.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2002.0,24.0,10.0,,85.0,1,1,1,0,1,0,1,Condominium,Freehold,Bumi Lot,Low,Selangor,Elaeis 2,Unknown,Shah Alam
103805439,335000,850.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,10.0,65.0,212.0,1,1,0,0,0,0,1,Service Residence,Leasehold,Non Bumi Lot,Low,Johor,SuriaMas Suites (Johor Bahru),IJM LAND BERHAD,Johor Bahru
103273883,368000,450.0,1.0,1.0,1.0,10,1,0,0,0,1,1,0,2022.0,4.0,26.0,319.0,775.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,Armani Soho,Golden Armani Sdn Bhd,Subang Jaya
103805409,340000,818.0,3.0,2.0,1.0,8,1,1,0,1,0,0,0,2021.0,5.0,44.0,2136.0,786.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur,Majestic Maxim,Maxim Holdings,Kuala Lumpur
103805406,447000,850.0,3.0,2.0,1.0,13,0,0,0,0,0,0,0,1998.0,28.0,16.0,488.0,411.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang,Villa Emas,Techware Enterprise Sdn Bhd,Bayan Lepas
103805404,450000,950.0,3.0,2.0,2.0,4,1,1,0,1,1,1,0,2015.0,11.0,31.0,4225.0,1439.0,1,1,0,0,1,0,1,Service Residence,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,OUG Parklane,Akisama Group of companies,Kuala Lumpur
103805403,178000,776.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,18.0,,437.0,0,1,1,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Low,Selangor,Taman Seri Murni (Selayang),Unknown,Selayang
103805401,220000,650.0,3.0,1.0,1.0,3,1,0,1,0,0,1,0,,,5.0,,1055.0,0,1,0,0,1,0,0,Apartment,Freehold,Bumi Lot,Medium,Selangor,Seroja Apartment,S P Setia Bhd,Setia Alam
103805398,245000,850.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,2015.0,11.0,20.0,1440.0,896.0,0,0,1,0,0,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,Flora Damansara,MK Land Holdings,Damansara Perdana
103805396,300000,932.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,9.0,,963.0,1,1,1,0,1,0,1,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,Sri Hijau,Unknown,Bandar Mahkota Cheras
103805390,230000,656.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,1993.0,33.0,8.0,23.0,695.0,0,1,0,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,High,Penang,Sri Pinang (Georgetown),Unknown,George Town
94739862,630000,1340.0,4.0,2.0,1.0,7,1,1,1,1,1,0,0,2007.0,19.0,19.0,436.0,1011.0,1,1,1,1,1,1,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur,Desa Putra (Wangsa Maju),Unknown,Kuala Lumpur
100922534,150000,688.0,3.0,2.0,1.0,1,0,0,0,0,1,0,0,,,,,648.0,0,0,0,0,0,0,0,Flat,Leasehold,Bumi Lot,Low,Selangor,Pangsapuri Seri Nilam,Unknown,Bandar Bukit Raja
103805375,235000,603.0,3.0,1.0,1.0,3,1,1,0,1,1,1,0,,,,,1110.0,0,0,1,0,0,0,0,Apartment,Leasehold,Bumi Lot,High,Kuala Lumpur,Putra Ria Apartment,Unknown,Kuala Lumpur
103805366,450000,1048.0,3.0,2.0,2.0,10,1,0,0,0,0,1,0,,,,,1267.0,0,1,1,1,1,0,1,Apartment,Leasehold,Bumi Lot,Low,Kuala Lumpur,Residensi Alam Damai (PR1MA @ Alam Damai),Unknown,Kuala Lumpur
102859087,345000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2008.0,18.0,29.0,,113.0,0,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Relau Vista,Alor Vista Sdn Bhd,Bayan Lepas
100049703,345000,750.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2008.0,18.0,29.0,,95.0,0,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Relau Vista,Alor Vista Sdn Bhd,Bayan Lepas
103805244,276000,650.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,334.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Idaman Seroja,Koperasi Tunas Muda,Sungai Ara
101557901,260000,700.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,1995.0,31.0,11.0,100.0,76.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang,Desa Permata Ruby Block 17,Unknown,Ayer Itam
103705457,300000,970.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,1997.0,29.0,14.0,528.0,79.0,1,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Penang,Desa Permai Indah Apartment,Unknown,Sungai Dua
103705756,555000,1200.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,2016.0,10.0,20.0,771.0,94.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Low,Penang,One Imperial,Ideal Property Group,Sungai Ara
103805331,290000,900.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,466.0,1,1,1,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Melaka,Pangsapuri Bukit Beruang Bestari (University View),Unknown,Batu Berendam
103805321,339000,1021.0,3.0,2.0,1.0,2,1,1,0,0,1,1,0,,,14.0,,494.0,0,0,0,1,0,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,Vantage Point,Salak Park Development,Kuala Lumpur
102920513,288000,810.0,3.0,2.0,1.0,4,1,0,0,0,0,1,0,2007.0,19.0,20.0,1.0,889.0,1,1,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Puncak Banyan,Connaught Heights Sdn Bhd,Kuala Lumpur
103187350,220000,1046.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,,,,,651.0,1,1,1,0,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,South City Condominium,Unknown,Seri Kembangan
103805305,560000,1045.0,3.0,3.0,1.0,10,1,0,0,1,1,0,0,,,,,643.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Kuala Lumpur,Razak City Residences,Razak City Residences,Kuala Lumpur
103539418,380000,700.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2012.0,14.0,30.0,500.0,529.0,1,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Melody Homes,Belleview Group,Ayer Itam
103050905,340000,700.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2012.0,14.0,30.0,500.0,500.0,1,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Melody Homes,Belleview Group,Ayer Itam
103176156,400000,900.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,2019.0,7.0,42.0,2685.0,516.0,0,0,0,0,0,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,One Foresta @ Bayan Lepas,Ideal Property Group,Bayan Lepas
103050937,350000,700.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,2012.0,14.0,30.0,500.0,502.0,1,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Melody Homes,Belleview Group,Ayer Itam
103805177,250000,750.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,1998.0,28.0,35.0,,334.0,0,1,1,0,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,BJ Court Condominium,Unknown,Bayan Lepas
103805172,260000,650.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,458.0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Unknown,Penang,Kejora,Unknown,Teluk Kumbar
102554797,399000,800.0,2.0,2.0,1.0,8,0,0,0,0,0,0,0,2020.0,6.0,33.0,490.0,506.0,1,1,1,1,0,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Eco Bloom @ Eco Meadows,Eco World Development Group Berhad,Simpang Ampat
101907204,329000,1082.0,3.0,3.0,1.0,10,0,0,0,0,0,0,0,2022.0,4.0,,552.0,1028.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Selangor,Residensi Adelia,Trans Loyal Development Sdn Bhd,Kajang
101830037,550000,1050.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,1999.0,27.0,9.0,36.0,704.0,0,1,0,0,0,0,1,Condominium,Freehold,Non Bumi Lot,Low,Penang,Sunshine Tower,Stallions,Jelutong
103805238,190000,750.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,491.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,High,Penang,Widuri Apartment (Butterworth),Harta Intan,Butterworth
103805222,125000,500.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,85.0,0,0,0,0,0,0,0,Flat,Freehold,Bumi Lot,High,Penang,Taman Sungai Batu,Unknown,Teluk Kumbar
30964923,538000,1539.0,4.0,3.0,2.0,11,0,0,0,0,0,0,0,,,15.0,192.0,903.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,La Vista Condominiums,IOI Properties Group,Puchong
103652447,320000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2008.0,18.0,29.0,,113.0,0,1,0,1,1,1,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Relau Vista,Alor Vista Sdn Bhd,Bayan Lepas
100049749,303000,800.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2008.0,18.0,29.0,,102.0,0,1,0,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Relau Vista,Alor Vista Sdn Bhd,Bayan Lepas
103805089,320000,800.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,1998.0,28.0,21.0,406.0,465.0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Kingfisher Series Condominium,Hunza Properties Berhad,George Town
103805118,150000,550.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,365.0,0,0,0,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,Low,Johor,Flat Taman Perling,I&P Group,Perling
103805117,270000,904.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,466.0,0,1,1,1,1,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Penang,Vista Perdana (Butterworth),Unknown,Butterworth
103805207,300000,1000.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,229.0,1,1,1,1,1,0,0,Condominium,Freehold,Bumi Lot,Low,Sabah,Puncak Gloxinia,Unknown,Papar
103792460,570000,622.0,1.0,1.0,1.0,5,1,0,1,0,1,1,0,2018.0,8.0,38.0,1163.0,1638.0,1,1,0,1,0,1,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur,Arte Plus Jalan Ampang,Arte Corp,Kuala Lumpur
103487988,420000,800.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,2006.0,20.0,18.0,182.0,127.0,1,1,0,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Unknown,Penang,Casa Impian,Unknown,Jelutong
103436550,348000,640.0,1.0,1.0,1.0,11,0,0,0,0,0,0,0,2018.0,8.0,,1050.0,331.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Johor,Molek Regency,ALPHA ASTRAL REALTY SDN BHD,Johor Bahru
103805030,365000,922.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,14.0,,1125.0,1,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,Pangsapuri Seri Pinang (Seri Kembangan),Unknown,Seri Kembangan
103434472,420000,1045.0,3.0,2.0,1.0,10,0,0,0,0,0,0,0,2014.0,12.0,,440.0,456.0,1,1,0,1,1,1,0,Apartment,Freehold,Non Bumi Lot,High,Johor,Horizon Residence (Dwi Mutiara),Unknown,Iskandar Puteri
103805026,547000,2293.0,5.0,4.0,2.0,14,0,0,0,0,0,0,0,1999.0,27.0,16.0,520.0,1016.0,1,1,1,1,1,1,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Impian Heights,IOI Properties Group Berhad,Puchong
103610151,488000,1722.0,4.0,2.0,1.0,9,0,0,0,0,0,0,0,,,,,468.0,1,1,1,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Low,Johor,Nusavilla,Unknown,Johor Bahru
100751667,170000,760.0,3.0,2.0,1.0,13,0,0,0,0,0,0,0,,,,,758.0,0,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,Simfoni @ Eco Majestic,Unknown,Semenyih
103805021,530000,1000.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,2007.0,19.0,20.0,224.0,463.0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Desa Airmas,Airmas Group,Gelugor
103694293,320000,1288.0,3.0,2.0,1.0,7,0,0,0,0,0,0,0,2015.0,11.0,21.0,455.0,199.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,Ivory Residence,TLS Group,Kajang
103509966,443000,950.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,,,,,478.0,1,1,1,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Johor,Pandan Residence,Unknown,Tebrau
103804933,250000,852.0,3.0,2.0,1.0,11,1,0,0,0,1,1,0,2000.0,26.0,12.0,,299.0,1,1,1,1,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor,Vista Lavender,Talam Transform Berhad,Puchong
103648844,1500000,1378.0,2.0,3.0,1.0,7,0,0,0,0,0,0,0,,,,,456.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Sarawak,Lagenda,Unknown,Kuching
102467837,700000,1000.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,377.0,1,1,1,1,0,1,0,Apartment,Leasehold,Non Bumi Lot,Medium,Sarawak,Rex Apartment,Unknown,Kuching
103804857,480000,947.0,2.0,2.0,2.0,10,0,0,0,0,0,0,0,2020.0,6.0,34.0,462.0,365.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Penang,Luminari,OSK Property Holdings Berhad,Butterworth
101776501,688000,1257.0,3.0,2.0,2.0,10,1,1,0,0,0,0,0,,,,,1072.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,High,Kuala Lumpur,Kaleidoscope,Kerjaya Prospek Group,Kuala Lumpur
101812252,300000,1038.0,3.0,2.0,2.0,8,1,0,0,1,0,0,0,2014.0,12.0,23.0,744.0,1566.0,1,1,0,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,Amara Service Residences,Jaya Megah Development Sdn Bhd,Batu Caves
101817399,1500000,1000.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,2015.0,11.0,32.0,71.0,163.0,1,1,0,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,The Cantonment,Malton Berhad Group,Pulau Tikus
100780015,780000,1600.0,4.0,3.0,1.0,6,0,0,0,0,0,0,0,2006.0,20.0,26.0,104.0,112.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Straits Regency,Unknown,Batu Ferringhi
101709396,950000,1352.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,2016.0,10.0,32.0,322.0,125.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Mira Residence,BSG Property,Tanjung Bungah
102990565,532000,1171.0,3.0,2.0,1.0,11,0,0,1,0,0,1,0,2016.0,10.0,,180.0,1527.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Low,Kuala Lumpur,The Resident,Unknown,Kuala Lumpur
103804826,395000,1155.0,3.0,2.0,3.0,9,0,0,0,0,0,0,0,,,,,264.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang,Ramah Pavilion,M Summit Group Sdn. Bhd.,Bayan Lepas
103804825,578000,1422.0,4.0,3.0,1.0,9,0,0,0,0,0,0,0,2013.0,13.0,20.0,899.0,441.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,Unknown,Selangor,One Damansara,MK Land Holdings,Petaling Jaya
103493683,320000,1012.0,3.0,2.0,2.0,10,1,0,0,1,0,0,0,2014.0,12.0,23.0,744.0,747.0,1,1,1,1,1,0,1,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,Amara Service Residences,Jaya Megah Development Sdn Bhd,Batu Caves
103465493,750000,1432.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,,,,684.0,354.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak,Tribeca,Unknown,Kuching
103126986,600000,933.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,524.0,1,0,1,1,0,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Sarawak,The Podium,Chen Ling Group,Kuching
101186465,575000,815.0,2.0,2.0,2.0,6,0,0,0,0,0,0,0,,,,,365.0,1,1,1,1,0,0,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak,Royal Richmond Gold,Kenbest Group,Kuching
100503785,495000,933.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,,,,,294.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Sarawak,HK Square,Libing Sdn Bhd,Kuching
100338053,715000,1004.0,3.0,2.0,1.0,8,0,0,0,0,0,0,0,,,,,474.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,High,Sarawak,Jazz Suites @ Vivacity,Unknown,Kuching
83622800,500000,590.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,2017.0,9.0,,139.0,260.0,0,0,0,0,0,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Sarawak,De Lofts,Kenbest Properties Sdn Bhd,Kuching
103249540,299900,852.0,3.0,2.0,1.0,6,1,0,0,0,1,1,0,2000.0,26.0,12.0,,990.0,0,1,1,0,1,1,0,Apartment,Leasehold,Non Bumi Lot,High,Selangor,Vista Lavender,Talam Transform Berhad,Puchong
103804692,270000,800.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,789.0,0,1,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Aprtment Lotus,Unknown,Puchong
100369189,510000,1000.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,1996.0,30.0,15.0,54.0,119.0,0,0,0,0,0,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Edgecumbe House,Unknown,George Town
102754019,65000,743.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,,,,,640.0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,High,Johor,Taman Orchard Heights,Unknown,Batu Pahat
96323999,930000,1464.0,4.0,3.0,2.0,7,0,0,0,0,0,0,0,2011.0,15.0,22.0,531.0,145.0,1,1,0,1,1,1,1,Condominium,Leasehold,Non Bumi Lot,Unknown,Penang,Summer Place,Jelutong Development Sdn. Bhd. (IJM Land),George Town
96324225,1030000,1400.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2015.0,11.0,29.0,260.0,104.0,0,0,0,0,0,1,1,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Raffel Tower,BSG Property,Gelugor
95783518,470000,1936.0,3.0,2.0,3.0,1,1,0,0,1,0,0,0,,,,,1254.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor,Ria @ Amaniah Mulia,ARA ASA DEVELOPMENT SDN BHD,Batu Caves
102352239,2680000,2101.0,3.0,4.0,2.0,11,0,0,0,0,0,0,0,2017.0,9.0,25.0,298.0,1642.0,1,1,1,1,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Penang,Andaman @ Quayside,Eastern & Oriental Berhad,Tanjong Tokong
96433542,220000,753.0,3.0,2.0,1.0,12,0,1,0,0,1,1,0,,,,419.0,374.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Low,Selangor,The Academia @ South City Plaza,Andaman Group,Seri Kembangan
103804595,225000,712.0,2.0,1.0,1.0,5,0,0,0,0,0,0,0,,,,,162.0,1,1,0,0,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Sabah,Bandar Sierra Apartment,Unknown,Tuaran
103804591,368000,925.0,3.0,2.0,1.0,6,1,0,0,0,1,1,0,,,5.0,,791.0,0,1,0,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Jasmine Court,Unknown,Puchong
103804585,550000,1200.0,3.0,3.0,2.0,5,1,1,0,1,1,1,0,,,6.0,116.0,1005.0,1,1,0,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Unknown,Kuala Lumpur,Villa OUG,Kumpulan Hartanah,Kuala Lumpur
103804652,320000,850.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,5.0,,841.0,0,1,0,0,1,1,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Sri Wira Apartment,Unknown,Ampang
103791585,268000,1055.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2017.0,9.0,,,842.0,1,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,High,Selangor,Pangsapuri Puncak Saujana,Unknown,Kajang
103739574,330000,900.0,3.0,2.0,1.0,13,0,0,0,0,0,0,0,,,,,775.0,0,1,1,1,1,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor,Trifolia Apartment,Y&G Corporation Bhd,Klang
103644888,275000,750.0,3.0,2.0,1.0,14,1,0,0,0,0,1,0,,,,,923.0,1,1,1,1,1,0,0,Apartment,Freehold,Bumi Lot,High,Selangor,Seri Utama,Unknown,Puchong
